,N,obj_robust_mean,obj_robust_max,obj_robust_min,obj_nonrobust_mean,obj_nonrobust_max,obj_nonrobust_min,robust_obj,nonrobust_obj
84,850,142.39401686953752,146.0291907605158,138.73243677814105,142.91018470588233,146.86823529411765,139.13294117647055,128.71837673919146,137.92705882352942
85,860,139.2498177576319,142.0349669889053,135.63414912887572,140.25630348837225,144.18139534883716,136.33372093023252,126.22952741579533,135.23023255813956
86,870,140.75374366322865,144.10097987901636,138.41737397041388,141.4351517241379,145.80919540229888,137.75517241379305,127.88194498419833,136.50114942528737
87,880,140.51072573500633,143.5252020536351,137.40833589616682,140.65475568181807,143.6568181818182,137.01704545454544,127.79992400675607,135.66136363636363
88,890,142.11681320986557,145.40256722834096,138.5393170432456,142.86532696629226,146.46292134831464,138.71235955056176,128.74699099602162,137.85730337078652
89,900,141.2983667908073,145.45856274028188,137.1331621269707,141.6607000000003,145.9011111111111,136.91333333333333,127.75576642053133,136.58777777777777
90,910,141.51359000978135,144.15378184831133,138.24459437758026,142.43067582417603,145.78021978021974,138.2351648351648,128.8168899180185,137.43406593406593
91,920,140.99670240638466,144.06553685898805,138.01662340676683,141.90028260869582,145.16956521739127,138.27934782608693,128.29374659125912,136.87934782608693
92,930,141.15943069873447,144.51058198651035,137.78245617082578,141.86474838709677,146.20215053763445,138.39032258064518,128.45169627350379,136.83118279569894
93,940,140.76896939675365,143.9667175887855,137.13418373586404,141.14636595744685,144.68936170212766,137.47446808510642,127.35409461023147,136.17021276595744
94,950,138.5029240822701,141.46894056402851,135.1038355719669,138.94365263157871,142.221052631579,135.7115789473684,125.86626980117546,133.99473684210525
95,960,140.24293610166373,143.75565806667228,137.33551440162847,141.03133229166667,145.8989583333333,137.14479166666663,127.6217981936355,135.978125
96,970,140.56945296049065,143.67171066892428,137.69706984239306,140.916293814433,145.03092783505156,137.40515463917527,128.2184641992427,135.88659793814432
97,980,141.65514767111364,144.64608769484573,138.64001834314433,142.50828163265317,145.75102040816327,138.82653061224488,129.0532249107391,137.4551020408163
98,990,139.51497723242167,143.02194852247985,136.3517423902514,140.14668787878801,143.71515151515155,136.60909090909092,127.0902815096615,135.14747474747475
99,1000,141.16484467613634,144.26658657906088,137.78628519070364,141.74741699999993,145.11000000000004,138.11300000000003,128.23100177480978,136.828
