,N,obj_robust_mean,obj_robust_max,obj_robust_min,obj_nonrobust_mean,obj_nonrobust_max,obj_nonrobust_min,robust_obj,nonrobust_obj
46,470,5.045900217314762,5.569967105224784,4.617692301230264,5.078341766492773,5.642287407079273,3.0106382978723474,2.6976437373714584,3.514893617021272
47,480,4.96694114371749,5.394510593908748,4.499999999999993,5.290855826867633,6.015919920073777,3.0437499999999886,2.60520098583878,3.770833333333343
48,490,4.784003091198541,5.124830533159326,4.417824102190174,5.040424067852069,5.513150375271465,3.4693877551020407,2.4970358582716776,3.367346938775512
49,500,4.981900825905653,5.397999880513041,4.641702772134302,4.971525569739932,5.577679131483727,3.3200000000000003,2.6881491185650526,3.420000000000016
50,510,4.924233550595885,5.287800174114217,4.585941309055592,4.617317232561217,5.213412901392445,2.468627450980378,2.6428536832126635,3.0784313725490335
51,520,4.755015403848682,5.173926647389102,4.359610914758967,4.8281821686172,5.417830146731859,2.9999999999999964,2.4893106291934197,3.2692307692307736
52,530,4.9851208861964595,5.485057314827792,4.602500025881554,5.125888978036461,5.691290558441175,3.7924528301886795,2.683919249321546,3.5660377358490507
53,540,4.990279605536144,5.362827794779783,4.592592592592595,5.1086056114349505,5.714067781127248,3.333333333333332,2.697685077908748,3.537037037037038
54,550,4.960350753441688,5.528209758461465,4.594917785404377,4.781173516793876,5.307272727272732,3.127272727272725,2.6819587957556896,3.1672727272727172
55,560,5.175761931215862,5.674230977383559,4.697248221240898,5.481485119513815,6.018683160414994,4.125,2.807784155452332,3.892857142857139
56,570,4.797698927408083,5.1853362579726365,4.4463362587678645,4.5479609760667845,5.188187325925263,2.9947368421052545,2.5422077286706473,2.9824561403508767
57,580,5.249177094545485,5.871315448145921,4.678126779479825,5.556208093308437,6.153448275862075,4.105172413793099,2.8340166131349687,3.9827586206896513
58,590,4.956921964591834,5.395435061828721,4.5177478844005705,5.378359855003331,5.861499335488233,4.1186440677966125,2.63226752078236,3.6779661016949206
59,600,4.971107497379853,5.382084884757994,4.576354209761803,5.130068490673569,5.645828343313372,3.7733333333333263,2.683038178928238,3.5333333333333314
60,610,4.659466239683138,4.985484737913666,4.30898693501625,4.762698307359107,5.363467182279564,2.8721311475409834,2.4179899944881287,3.1803278688524586
61,620,5.022891816201011,5.426273877459856,4.608748151718331,5.427776709336597,5.882724997711115,4.032258064516128,2.6877874345151773,3.725806451612897
62,630,4.677909472886182,4.980906056873032,4.408388352412679,4.535333198007018,5.090486466489921,3.095238095238095,2.452335569929448,2.936507936507951
63,640,6.293015866065678,7.535170858257565,4.468750004132321,5.90352976131461,6.439969281663508,4.4687499999999964,3.10884235567207,4.3125
64,650,4.851148880626317,5.136201888782871,4.555575561600584,4.607831323116444,5.167692307692306,3.255384615384628,2.603715090002521,2.981538461538463
65,660,4.822069625814973,5.153460999262812,4.488911767126595,5.0091279940022995,5.453279311218061,3.7727272727272734,2.5782132706059446,3.287878787878782
66,670,5.212460181954764,5.6466270819314275,4.7369288172454915,5.5766763531825685,6.15223880597015,4.402985074626862,2.8602968656697394,3.880597014925371
67,680,4.988199999856715,5.322445929291938,4.662391547889392,4.830149738680504,5.28235294117647,3.5279411764705912,2.7260298325940857,3.1941176470588175
68,690,4.820959477587517,5.127961344225895,4.506615593048977,4.870318792034735,5.373229203092816,3.55072463768116,2.576645866317557,3.2608695652173765
69,700,5.118257591700416,5.475549139328017,4.732410932534201,5.368237795713609,5.861265103056148,4.314285714285713,2.8007222632009814,3.757142857142867
70,710,4.852015498953988,5.323256238940466,4.5026434998766405,5.174228243288818,5.614633972294833,4.042253521126764,2.582487213249789,3.4788732394366093
71,720,4.977824326286423,5.324513485275396,4.686738936405504,4.840971094557749,5.360111396743804,3.333333333333332,2.738986167244552,3.125
72,730,4.881353787825155,5.168106699373666,4.5790251209678985,4.645394102684921,5.101369863013673,3.5342465753424506,2.6466884084119835,2.980821917808214
73,740,4.76262612079081,5.158270695991455,4.469497931276898,4.678276498578817,5.105170882761463,3.4905405405405503,2.530959470706994,3.0216216216216196
74,750,5.0340807001634165,5.3404617820787905,4.745292989820626,4.722825124813608,5.143999999999998,3.6413333333333355,2.796645693954956,3.063999999999993
75,760,5.097360075317014,5.485046399607917,4.66903156378865,5.352765669992955,5.938441777125313,4.101315789473688,2.7850092637134733,3.7368421052631504
76,770,6.2166471180308225,7.405853397638509,4.610389610409033,5.858957942933969,6.3944522092204785,4.610389610389614,3.0984558182765256,4.220779220779207
77,780,4.62483739052229,4.968206571775724,4.315226676399071,4.966515013117005,5.4243037664090465,3.6128205128205053,2.375208647328657,3.333333333333343
78,790,4.960182702012529,5.289012734823501,4.62015643570664,5.030802985136616,5.471050060988205,3.8164556962025245,2.685995962128929,3.3620253164556857
79,800,4.9314923728071145,5.220781581565831,4.631623485815332,5.234279074830392,5.61276595744679,3.850000000000005,2.6762789884476796,3.4875000000000114
80,810,4.808096174422045,5.123703659238743,4.43331087047514,4.623301369055855,5.041900919846043,3.246913580246911,2.5967582700662852,2.8765432098765302
81,820,4.84332580186015,5.220304721501819,4.562045874624879,5.080402978449404,5.56457134286946,3.6560975609755957,2.584330888101961,3.4268292682926926
82,830,4.732235566376907,5.041934032479112,4.477757302829723,4.546878846146444,4.973502407109208,3.2289156626506035,2.5286366386421326,2.819277108433738
83,840,4.971622287264795,5.270251522226999,4.661626536560682,4.952243789688476,5.401866259367097,3.904761904761905,2.7449027873128773,3.2142857142857224
84,850,4.8637597516019,5.198474597999379,4.5079797879721255,5.1169801344558525,5.617176298463786,3.852941176470594,2.5985556699020034,3.470588235294116
85,860,5.343802794249572,6.044181707180755,4.5520443258662695,5.465434061235151,5.960621726756813,4.327906976744188,2.7882273245456437,3.83720930232559
86,870,4.917808945296348,5.202544267974602,4.657653636851499,4.9424566230218,5.267630521250197,4.0597701149425305,2.6816308975758183,3.1471264367816048
87,880,4.869469831172134,5.148626010415498,4.568671181223856,4.6932884025154475,5.176998891530417,3.14772727272727,2.66340519858997,3.0340909090909065
88,890,4.937951652763909,5.2628311645933294,4.681013769471754,4.642097664517888,5.106765339290739,3.4134831460674206,2.7261179478040236,2.9707865168539342
89,900,4.879067081051006,5.1510218776804635,4.5866199321177135,4.857425835923705,5.263163980503073,3.655555555555555,2.6692113473410557,3.1111111111111143
90,910,6.1421747175466725,7.349789918328547,4.890109890283902,5.796787163743913,6.28200203757924,4.525274725274727,3.0948646080284363,4.120879120879124
91,920,4.810454236809973,5.062725335574292,4.502239709905467,4.739006339434625,5.184083557212567,3.7391304347826058,2.6089806170373553,3.0869565217391255
92,930,4.847046233658691,5.186865167940212,4.568677342362541,4.8814731956544115,5.35387386228409,3.763440860215052,2.6329220974917766,3.225806451612897
93,940,4.795050460961556,5.0765509497813,4.494106103096598,4.694871304111805,5.118859307118257,3.212765957446809,2.5992242085836144,3.031914893617028
94,950,4.801853075961285,5.110670592721824,4.533439507839802,5.045956095132711,5.4397197559567445,4.0210526315789465,2.581945394448763,3.2842105263158032
95,960,4.923429766502304,5.346556570830515,4.4125177573929335,5.311397689299656,5.6615277777777635,4.020833333333332,2.6003976357522065,3.541666666666657
96,970,4.8396482312291855,5.138201524900921,4.609385984343291,4.72855412632839,5.11340206185567,3.2061855670103085,2.6454546753184816,2.989690721649481
97,980,4.745002609577381,5.045310841912169,4.481773186534262,4.764320618898293,5.20555742343592,3.8244897959183675,2.5513287583115853,3.0816326530612344
98,990,5.099586682503013,5.578148525104808,4.695027161050227,5.358611276712621,5.821146028905169,3.764646464646475,2.7562103821607518,3.686868686868678
99,1000,4.770450572100611,5.058574155571158,4.552504772249527,4.6695472089210295,5.080520100502511,3.5700000000000003,2.5788366695822145,2.990000000000009
