,N,obj_robust_mean,obj_robust_max,obj_robust_min,obj_nonrobust_mean,obj_nonrobust_max,obj_nonrobust_min,robust_obj,nonrobust_obj
62,630,5.005078507385176,5.523805927328276,4.492063891672508,4.799124610950769,5.354728402763342,3.4761904761904745,2.4678048746064323,3.190476190476204
63,640,4.859645785850389,5.395833149983524,4.317708411023929,4.884412468828848,5.351038699605596,3.4999999999999964,2.3208965895513813,3.1875
64,650,4.886025640757868,5.394871793786642,4.1794871805306,4.7603364097685255,5.2384237074400914,3.1538461538461533,2.3513556087520886,3.1538461538461604
65,660,4.994197008595405,5.530303134259334,4.454545447326268,5.535173593642954,6.020828538550042,4.303030303030301,2.4767734444345693,3.818181818181813
66,670,4.8494604831217725,5.3534911272576196,4.344216036751753,4.922826161300232,5.3470409758190485,3.8119402985074586,2.3183099783230925,3.1611940298507477
67,680,5.2841881314318,5.79016978977959,4.81848535045836,5.813437614801726,6.358983718487391,4.454411764705895,2.8076504219801826,4.25
68,690,5.138710205093501,5.594203013844087,4.695652195990505,5.589388670742744,6.010845262877936,4.5362318840579725,2.6524568199583123,3.8695652173913118
69,700,5.063790474092545,5.590476183033857,4.547619050131431,5.1016456087616335,5.571971478608965,3.8857142857142826,2.566182331355109,3.471428571428561
70,710,4.9676990786428545,5.474174962115811,4.47418198306152,4.732913405208454,5.219692779030687,3.2535211267605604,2.466656160690127,3.1267605633802873
71,720,4.693863822359573,5.169519976276348,4.143265786393194,4.413419346959826,4.8753605691841955,2.816666666666677,2.1713799061868597,2.7722222222222115
72,730,4.674839741870843,5.127851940595818,4.11417004884737,4.335529509795044,4.837792599784706,3.0,2.153729793517705,2.712328767123296
73,740,5.028698485487683,5.481982631196011,4.576576541483931,5.486018476921349,6.0110116838559335,4.486486486486488,2.5360513266805396,3.7432432432432563
74,750,5.052653323810491,5.479999976101389,4.440000023151768,5.01016528974144,5.541672971836931,3.6133333333333333,2.576041928124772,3.4000000000000057
75,760,5.113162933593247,5.543860875354973,4.649122571516003,5.439553988648285,5.957393642938364,3.8921052631579016,2.640013010593478,3.80263157894737
76,770,4.89139817587144,5.411254945111118,4.3333340465902666,4.7717878937240705,5.215507288727494,3.233766233766236,2.40626667034896,3.038961038961048
77,780,5.035192257149802,5.4743588502408045,4.51282057884081,5.162327334769621,5.603969872474643,3.6499999999999915,2.569460412910392,3.525641025641022
78,790,4.912194065413518,5.37130794423264,4.396624479986585,5.1688227611564175,5.606566857289721,3.8860759493670862,2.4223923374441556,3.518987341772146
79,800,4.8447083263622055,5.308333238356646,4.258333440077045,4.544232283680103,5.0050665399239485,3.1999999999999993,2.366585023065826,2.9124999999999943
80,810,4.999419752950822,5.419753085945054,4.555555555692493,5.025676442083048,5.537809711173846,3.5061728395061778,2.55107757164572,3.407407407407419
81,820,5.129906722723384,5.516260648940303,4.6382113984809905,5.536173967650898,6.030313851817763,4.495121951219517,2.677443906969866,3.890243902439039
82,830,5.129839255510822,5.574296829341002,4.634538250425642,5.130955375235219,5.565206773038106,3.6132530120481903,2.6849406842005887,3.4819277108433653
83,840,4.7938480283925236,5.190294912141219,4.336452173853452,4.785063408263597,5.191076791076789,3.566666666666677,2.3210131346259075,3.085714285714289
84,850,4.850324171903179,5.433376487382446,4.440242306882929,4.6307793283051,5.113723196042585,3.4894117647058636,2.3892560127921274,2.9388235294117635
85,860,4.991193448141098,5.426354902243126,4.5193809012470325,4.7932421541064345,5.2222066671058585,3.4767441860464885,2.536785004325326,3.139534883720927
86,870,4.929287277393049,5.44827416193322,4.471265260387362,4.629083800586982,5.166666666666657,3.4471264367815877,2.4816600545883403,2.977011494252878
87,880,5.046526517877391,5.458333339859017,4.537878786595648,5.27513198873575,5.756537750385231,4.137500000000003,2.6116452644980797,3.625
88,890,4.777381105101513,5.2169921025203365,4.407052253926757,4.699054804173972,5.151138403711919,3.1483146067415646,2.3179311835425342,3.002247191011236
89,900,4.75897284985133,5.132067841280936,4.37811175861038,4.9707960928369594,5.4072307147912255,3.75555555555556,2.2744312433956524,3.271111111111111
90,910,4.698608045085001,5.146519879090761,4.245421468562981,4.506962357357822,4.956601463053062,3.1318681318681314,2.2365516763400035,2.747252747252759
91,920,5.0360615328227025,5.452898077318331,4.615942238585255,4.829017123801985,5.271739130434785,3.7858695652173964,2.613642722475373,3.184782608695656
92,930,4.853576422264498,5.293802847661169,4.429906408847728,4.896508213259429,5.279386027829574,3.561290322580639,2.403461130063021,3.1096774193548242
93,940,4.887514145518232,5.280141676726174,4.312056882233371,4.85688301977956,5.210730926851156,3.4042553191489375,2.4399419761464833,3.0957446808510554
94,950,5.062522897334937,5.480701989102727,4.638596455384622,5.361889311930357,5.773584272320157,4.294736842105262,2.6414874329420996,3.5999999999999943
95,960,4.819874689782349,5.260414759346638,4.39583436646501,4.657452651585413,5.095703125000021,3.4197916666666686,2.3876078132047063,2.989583333333343
96,970,4.983838571536977,5.405498491284284,4.580755985523261,5.181344979583071,5.600503894901934,4.359793814433004,2.5626343746823643,3.5051546391752595
97,980,5.0125271782616485,5.40476183787105,4.639455786727034,5.427206611939692,5.771214086641592,4.408163265306126,2.5906024566428036,3.6530612244897895
98,990,5.067232354839509,5.474815268379956,4.636362129838467,5.549185108327544,5.997541635161586,4.595959595959595,2.650863777770662,3.868686868686865
99,1000,4.964912667587528,5.423330160943593,4.53333557383359,4.864778435523562,5.2834927032661625,3.7799999999999976,2.549602610768417,3.1899999999999977
