,N,obj_robust_mean,obj_robust_max,obj_robust_min,obj_nonrobust_mean,obj_nonrobust_max,obj_nonrobust_min,robust_obj,nonrobust_obj
25,260,4.826018791878468,5.295152420132453,4.3328430944927945,4.455888725288848,5.3328429937323705,2.3786559115838948,2.4747908449412175,3.1599999999999966
26,270,4.820041636028054,5.2937424628965815,4.220998936908352,4.464559100693244,5.425218932251305,1.413144412243735,2.480853183054161,3.1599999999999966
27,280,4.823084442808257,5.247462107556153,4.347675064001926,4.4790768077862815,5.33771616821241,1.8437651190494293,2.486614460867707,3.1599999999999966
28,290,4.821848657028175,5.275550423473412,4.402219665890563,4.486696148496382,5.326256140414468,1.7069918273718976,2.492099111174991,3.1599999999999966
29,300,4.833470173184455,5.283404782238563,4.371644544265706,4.548079655721233,5.417872010389345,2.024967510799307,2.497329101608416,3.1599999999999966
30,310,4.8204461689090135,5.255684718039383,4.331761564934872,4.526492995736665,5.2459146637599545,2.602273941789324,2.502323765331468,3.1599999999999966
31,320,4.817552836660414,5.2785900690022345,4.343530252136617,4.51123393120521,5.43146764235027,2.2171268988127473,2.507100510815699,3.1599999999999966
32,330,4.82487518190835,5.36707604491702,4.366393819914194,4.52401161288871,5.321628568153923,1.6268782142295386,2.5116752401729303,3.1599999999999966
33,340,4.827858467806212,5.231820529163251,4.390116624344763,4.5663707207915385,5.363819514417095,2.3222166026013866,2.516061444195579,3.1599999999999966
34,350,4.817979371308699,5.398839909544009,4.3423044959086425,4.553910722598582,5.353783815542258,2.169142114302545,2.520272642898175,3.1599999999999966
35,360,4.821913127748089,5.280281375680929,4.387487765688995,4.563538025214408,5.312897166847804,2.4997109934765653,2.524319923556289,3.1599999999999966
36,370,4.828296994286587,5.273824892678597,4.369209549186635,4.584233456986904,5.349909197135659,2.5273829784521347,2.5282139592574544,3.1599999999999966
37,380,4.828282302826676,5.3383799913743175,4.490759399086556,4.578459322733194,5.381801343919456,2.483419267910861,2.531964365010409,3.1599999999999966
38,390,4.821678381686964,5.377536505218977,4.433107750039774,4.56916206833177,5.329398725894652,2.298979241186064,2.535579920796009,3.1599999999999966
39,400,4.826075021910533,5.25407662122354,4.44061805605233,4.618297310821226,5.309107523936444,2.2872909514154394,2.539068639075111,3.1599999999999966
40,410,4.817645280314792,5.279694770745415,4.422070739136949,4.582885950832105,5.352563285503905,1.9716490084055636,2.5424380802578614,3.1599999999999966
41,420,4.821223289389741,5.337976040684758,4.3629762210043594,4.6064461868458855,5.348119460346389,2.3359306547556073,2.545694856509163,3.1599999999999966
42,430,4.825810765110949,5.214122171745537,4.316350430304354,4.622257267453332,5.379063856772831,2.52772939858027,2.5488452572746616,3.1599999999999966
43,440,4.828935371526883,5.22311336825706,4.443960080119339,4.6165616867945785,5.35154802563725,2.4267104350773288,2.551895106989047,3.1599999999999966
44,450,4.824442761107172,5.3625535259566774,4.292736376932801,4.611722327975492,5.386706281455531,2.586430543741031,2.5548497949196483,3.1599999999999966
45,460,4.83243530376912,5.201191973223068,4.463988652856244,4.6346478626104926,5.3342123521810265,1.8002332393387164,2.557714197969987,3.1599999999999966
46,470,4.824677126113495,5.182989759290699,4.469201554137328,4.632018391595154,5.378191963040514,2.694557729909249,2.5604929612199774,3.1599999999999966
47,480,4.8215312362289975,5.236929139051945,4.431804718731712,4.654968212806865,5.3245717086469,2.500450053570983,2.563190360567809,3.1599999999999966
48,490,4.826134635972056,5.277076096292433,4.455622596141808,4.646531763670661,5.35717366682546,2.8207564665870706,2.5658104001666198,3.1599999999999966
49,500,4.834333275039439,5.319588840280545,4.473259116601042,4.677582452047382,5.324170820120969,2.992317765329595,2.568356736582443,3.1599999999999966
50,510,4.829992550300059,5.2420155915959725,4.461100485446806,4.660492661339282,5.276422962854056,2.274589198334926,2.570832890030026,3.1599999999999966
51,520,4.826814936284655,5.175492873200923,4.472249727709588,4.648811791023063,5.339060971140562,2.9423307177446745,2.5732415522026697,3.1599999999999966
52,530,4.823094145126816,5.141644975842986,4.479488087838703,4.661430738962039,5.290662892381079,2.7327932777990753,2.575587126151849,3.1599999999999966
53,540,4.829396431339257,5.199175687576897,4.419952427852849,4.671059413402308,5.32233505517199,3.035187193857947,2.5778713089525715,3.1599999999999966
54,550,4.8320308529372324,5.21546023972283,4.428302668072831,4.6983260582437385,5.375165035248514,2.9224793875279182,2.5800975441845697,3.1599999999999966
55,560,4.825267051472512,5.151681140514249,4.454129621698186,4.670367767943565,5.277353446943707,2.5845905885052467,2.5822675269409103,3.1599999999999966
56,570,4.832213285581738,5.283247954404217,4.432081098619761,4.6833769020385665,5.378277526129601,2.962833030740036,2.5843839900274506,3.1599999999999966
57,580,4.826443539847254,5.167052006032925,4.470627737248876,4.672466058915978,5.336461642232159,2.928423105822638,2.586449153788111,3.1599999999999966
