,N,obj_robust_mean,obj_robust_max,obj_robust_min,obj_nonrobust_mean,obj_nonrobust_max,obj_nonrobust_min,robust_obj,nonrobust_obj
49,500,4.842237973439702,5.248144005212325,4.44885119728383,4.65559958122168,5.3551609899879224,2.6108436846637737,2.5609816120125557,3.1599999999999966
50,510,4.8372312028566915,5.310195694161237,4.388481916520291,4.681932066096546,5.307445109353399,2.7142663250386505,2.5636981237862595,3.1599999999999966
51,520,4.8435599310731865,5.232841913491697,4.312085036589451,4.669783531838275,5.309257883055228,1.836770987626565,2.566337455632103,3.1599999999999966
52,530,4.834969421815928,5.2923106442911845,4.466080753906894,4.663872176339598,5.314913033893799,2.9948624992751256,2.5689032606419584,3.1599999999999966
53,540,4.8360553388739795,5.276303511627219,4.400715886647788,4.662987963830749,5.326389874347374,2.875643829485817,2.571398949718755,3.1599999999999966
54,550,4.839196378682891,5.330314429544551,4.370425870778817,4.666034847074837,5.27475190783322,2.7072526287397487,2.5738277158508462,3.1599999999999966
55,560,4.841316265323368,5.1988056436296475,4.371712624186834,4.688256350911816,5.299100762191536,2.6610532572086747,2.576192551735981,3.1599999999999966
56,570,4.841476812786032,5.255396890522697,4.443159336891419,4.689824815043873,5.346008562168045,2.751139146041556,2.578496265661296,3.1599999999999966
57,580,4.842302240620983,5.206310789370903,4.408574039237635,4.690722225615627,5.401197091627271,2.449583476841809,2.5807414958783714,3.1599999999999966
58,590,4.828342098824723,5.239125705630329,4.457349159870013,4.673745804368393,5.319115894498644,2.8455446304037544,2.582930591643329,3.1599999999999966
59,600,4.832667197189139,5.198345324160719,4.441298980840976,4.655679133173449,5.24618752349858,2.6544222214363877,2.5850661487723405,3.1599999999999966
60,610,4.843050373576509,5.298447514408686,4.497401283368241,4.716564458194748,5.311909459876588,2.8284667014518092,2.58715024603602,3.1599999999999966
61,620,4.838720144495021,5.216283653863165,4.5060552469056745,4.695809892122036,5.336702952659479,2.9570610240682207,2.5891849604351185,3.1599999999999966
62,630,4.8441939357388,5.2369486076296,4.507655253114898,4.7267501563772765,5.313290612466972,2.819046507970164,2.5911721999515978,3.1599999999999966
63,640,4.84268588901935,5.305532945042046,4.390359715092551,4.713311825690756,5.357741941694574,2.692447949972575,2.5931140627196974,3.1599999999999966
64,650,4.841571801328604,5.2531295435366445,4.418265968234465,4.7243799722151545,5.330840145611834,2.7952146646644174,2.5950119092766655,3.1599999999999966
65,660,4.835521110320413,5.240699932431241,4.4204171660303615,4.702674889266928,5.287608263961715,2.7748806861461084,2.5968675028015347,3.1599999999999966
66,670,4.835879069668725,5.218379891293644,4.489683379442582,4.732465063210853,5.286592728359153,2.8981566873400126,2.598682789606626,3.1599999999999966
67,680,4.8394778289572775,5.17873922207297,4.4969360884653895,4.72029486352433,5.262978058789336,3.243124198721631,2.6004588709275134,3.1599999999999966
68,690,4.837041840345239,5.186023651195001,4.535041898221131,4.717446803317868,5.3343980268737425,3.2777513936273834,2.6021972745602158,3.1599999999999966
69,700,4.839748208398266,5.166550408015212,4.415057223927718,4.735128316903418,5.27572357912711,3.0019237038109736,2.603899240175711,3.1599999999999966
70,710,4.847432686075096,5.195908888715074,4.482165479169936,4.747680183471692,5.345847982236485,3.3113741725672163,2.6055661607936025,3.1599999999999966
71,720,4.846726664755144,5.237910676061908,4.398312880829096,4.742980939592181,5.257035299398382,2.933728677900934,2.607199424758107,3.1599999999999966
72,730,4.846103183227581,5.2387184692450575,4.4440938357761155,4.753146506220502,5.3237302232766694,2.7684913254062877,2.608799784488945,3.1599999999999966
73,740,4.8375608359715505,5.223424804218446,4.478098142160789,4.726949305434851,5.309660635876465,2.939664431673986,2.6103686969547186,3.1599999999999966
74,750,4.8348062115537305,5.204949968154423,4.306079060774842,4.729825046397561,5.278327687950323,3.0163499073407785,2.611907023475984,3.1599999999999966
75,760,4.843045035802459,5.18027038751746,4.421335926813256,4.76061215163795,5.303249058736213,3.1939639834326314,2.613415617547322,3.1599999999999966
76,770,4.836319520264987,5.173909363660705,4.515299139654019,4.745811233117773,5.279897408303064,2.901231636949092,2.6148955568394276,3.1599999999999966
